Date,Open,High,Low,Value
05-08-15,581.24,588.87,581.24,583.83000000000004
05-07-15,577.95000000000005,583.27,577.95000000000005,579.77
05-06-15,580.76,582.71,572.27,577.62
05-05-15,593.41,593.41,579.21,580.67999999999995
05-04-15,590.04,598.54999999999995,589.15,594.07000000000005
05-01-15,586.79,590.12,583.35,590.02
04-30-15,593.45000000000005,593.45000000000005,582.37,586.63
04-29-15,594.49,595,588.84,593.55999999999995
04-28-15,589.96,594.87,586.25,594.66
04-27-15,598.45000000000005,599.34,588.69000000000005,590.63
04-24-15,591.42999999999995,601.57000000000005,590.59,597.80999999999995
04-23-15,587.46,593.82000000000005,587.29,591.52
04-22-15,586.80999999999995,588.89,583.75,587.5
04-21-15,591.64,595.76,584.24,585.79999999999995
04-20-15,583.66999999999996,595.98,583.66999999999996,591.54999999999995
04-17-15,585.29,587.70000000000005,581.12,583.28
04-16-15,588.80999999999995,588.80999999999995,580.53,585.29
04-15-15,587.98,593.86,587.98,588.9
04-14-15,584.75,589.38,584.6,587.76
04-13-15,591.33000000000004,591.33000000000004,584.34,584.66
04-10-15,587.24,593.20000000000005,586.11,591.4
04-09-15,589.08000000000004,589.08000000000004,583.64,586.76
04-08-15,591.47,592.08000000000004,586.35,589.44000000000005
04-07-15,597.45000000000005,597.82000000000005,590.94000000000005,591.4
04-06-15,589.87,601.29999999999995,589.87,597.62
04-02-15,588.05999999999995,591.28,586.79999999999995,589.87
04-01-15,586.98,589.69000000000005,579.64,588.01
03-31-15,588,591.27,583.55999999999995,587.08000000000004
03-30-15,580.57000000000005,589.94000000000005,580.57000000000005,588.14
03-27-15,576.9,583.64,576.54999999999995,580.51
03-26-15,581.86,584.02,575.19000000000005,576.79
03-25-15,589.22,592.76,581.87,581.99
03-24-15,595.66,598.04999999999995,587.63,588.76
03-23-15,595.16999999999996,597.94000000000005,594.92999999999995,595.77
03-20-15,590.91,597.46,589.30999999999995,595.33000000000004
03-19-15,596.66999999999996,599.98,589.64,590.91
03-18-15,581.37,600.23,579.99,596.84
03-17-15,582.48,584.51,579.36,581.38
03-16-15,573.26,587.11,573.26,582.75
03-13-15,578.22,578.22,567.34,572.91999999999996
03-12-15,567.73,580.28,567.73,578.30999999999995
03-11-15,569.96,572.91,565.35,566.9
03-10-15,570.66,576.16,568.22,569.76
03-09-15,570.04,573.71,569.97,570.83000000000004
03-06-15,588.32000000000005,588.32000000000005,567.54999999999995,570.03
03-05-15,584.1,591.28,584.1,588.32000000000005
03-04-15,587.19000000000005,587.19000000000005,582.13,584.1
03-03-15,583.41,587.34,579.79999999999995,587.19000000000005
03-02-15,594.16999999999996,594.16999999999996,578.79999999999995,583.20000000000005
02-27-15,593.79,595.88,590.82000000000005,594.16999999999996
02-26-15,598.5,601.16999999999996,592.94000000000005,593.83000000000004
02-25-15,608.16999999999996,608.23,597.57000000000005,598.48
02-24-15,604.05999999999995,611.45000000000005,602.24,607.98
02-23-15,600.22,604.05999999999995,599.36,604.05999999999995
02-20-15,600.04,601.35,592.11,600.05999999999995
02-19-15,606.91999999999996,607.32000000000005,597.57000000000005,599.95000000000005
02-18-15,593.34,607.66999999999996,592.46,606.67999999999995
02-17-15,593.77,599.79999999999995,588.63,593.37
02-13-15,602.62,602.62,589.54,593.83000000000004
02-12-15,605.63,607.11,600.79,603.54999999999995
02-11-15,620.04999999999995,620.04999999999995,604.37,605.63
02-10-15,607.71,621.4,607.71,620.63
02-09-15,613.55999999999995,617.13,605.16,607.77
02-06-15,638.71,638.71,610.22,613.69000000000005
02-05-15,634.14,640.69000000000005,632,639.32000000000005
02-04-15,640.9,642.39,632.71,633.85
02-03-15,639.58000000000004,643.27,635.63,641.4
02-02-15,637.28,642.02,630.49,639.55999999999995
01-30-15,651.22,651.22,636.79,637.20000000000005
01-29-15,643.15,653.21,640.52,652.11
01-28-15,649.64,657.17,641.83000000000004,643.23
01-27-15,647.79999999999995,652.55999999999995,646.04,649.66999999999996
01-26-15,647.59,648.36,641.61,648.12
01-23-15,646.35,650.79999999999995,646.35,647.78
01-22-15,649.25,652.73,641.99,645.82000000000005
01-21-15,642.99,650.04,637.46,649.12
01-20-15,641.20000000000005,643.75,637.1,643.16999999999996
01-16-15,634.46,640.97,633.15,640.74
01-15-15,630.73,636.17999999999995,629.52,634.46
01-14-15,623.65,630.84,619.99,630.58000000000004
01-13-15,622.29,633.47,620.66,623.86
01-12-15,624.46,625.80999999999995,618.1,622.05999999999995
01-09-15,626.64,628.33000000000004,620.07000000000005,623.61
01-08-15,621.77,628.73,621.77,626.61
01-07-15,616,624.17999999999995,614.46,621.54999999999995
01-06-15,614.20000000000005,625.61,614.20000000000005,615.33000000000004
01-05-15,621.61,622.29999999999995,611.79,614.08000000000004
01-02-15,618.08000000000004,622.61,614.44000000000005,621.61
12-31-14,630,632.02,617.61,618.08000000000004
12-30-14,643.07000000000005,643.07000000000005,628.82000000000005,629.57000000000005
12-29-14,635.16,645.74,635.16,643.33000000000004
12-26-14,628.62,638.77,628.62,635.54
12-24-14,617.86,629.86,617.86,628.5
12-23-14,616.23,620.63,615.83000000000004,617.86
12-22-14,613.58000000000004,615.72,610.95000000000005,615.72
12-19-14,613.65,617.73,610.38,613.49
12-18-14,602.30999999999995,613.66999999999996,602.30999999999995,613.65
12-17-14,591.73,602.97,591.73,602.29999999999995
12-16-14,592.62,601.44000000000005,587.45000000000005,591.27
12-15-14,597.97,600.94000000000005,589.30999999999995,592.61
12-12-14,602.79,606.49,597.38,597.55999999999995
12-11-14,597.44000000000005,607.72,597.44000000000005,603.57000000000005
12-10-14,605.37,609.72,597.28,597.46
12-09-14,601.95000000000005,606.91,599.82000000000005,605.37
12-08-14,596.69000000000005,603.96,596.69000000000005,601.99
12-05-14,601.70000000000005,601.70000000000005,594.21,596.72
12-04-14,602.79,605,599.17999999999995,602.04
12-03-14,604.39,604.99,599.01,602.69000000000005
12-02-14,600.45000000000005,606.04999999999995,597.29999999999995,604.47
12-01-14,599.6,605.34,594.57000000000005,600.55999999999995
11-28-14,593.64,602.1,593.64,599.70000000000005
11-26-14,590.41,594.9,590.41,593.54
11-25-14,591.38,591.39,586.76,590.37
11-24-14,596.19000000000005,597.30999999999995,590.84,591.16
11-21-14,593.79,598.08000000000004,590.91999999999996,596.15
11-20-14,594.66999999999996,595.80999999999995,591.26,593.79
11-19-14,594.45000000000005,596.74,590.98,595.03
11-18-14,593.98,597.65,591.9,594.92999999999995
11-17-14,586,594.34,585.02,593.59
11-14-14,587.72,588.79,584.69000000000005,586.04
11-13-14,592.72,596.02,586.38,587.82000000000005
11-12-14,604.13,604.13,590.53,592.72
11-11-14,606.62,607.41999999999996,602.16,604.54
11-10-14,603.11,606.86,600.41999999999996,606.75
11-07-14,597.58000000000004,603.16999999999996,596.66,603.08000000000004
11-06-14,608.5,608.5,594.47,597.54
11-05-14,597.96,609.30999999999995,597.64,608.74
11-04-14,601.16,603.89,595.24,596.64
11-03-14,597.23,602.49,597.22,601.07000000000005
10-31-14,597.39,599.03,591.84,596.92999999999995
10-30-14,584.37,596.85,584.37,596.41
10-29-14,587.16,590.01,578.4,584.16999999999996
10-28-14,582.76,587.16,580.03,587.16
10-27-14,583.63,586.51,581.28,582.46
10-24-14,577.47,585.08000000000004,577.47,583.70000000000005
10-23-14,576.08000000000004,580.51,574.73,577.03
10-22-14,572.42999999999995,580.4,572.30999999999995,576.08000000000004
10-21-14,570.89,573.32000000000005,568.71,572.57000000000005
10-20-14,562.72,571.05999999999995,562.72,570.63
10-17-14,559.19000000000005,563.99,554.45000000000005,562.55999999999995
10-16-14,558.64,560.33000000000004,549.03,558.94000000000005
10-15-14,566.21,566.71,547.66999999999996,558.64
10-14-14,561.57000000000005,572.83000000000004,561.1,566.21
10-13-14,561.59,568.05999999999995,560.63,560.87
10-10-14,558.44000000000005,566,558.44000000000005,561.66999999999996
10-09-14,567.05999999999995,569.55999999999995,557.72,558.07000000000005
10-08-14,554.36,567.51,554.36,567.09
10-07-14,555.03,560.14,553.15,554.36
10-06-14,555.66999999999996,558.78,553.14,555.34
10-03-14,552.51,556.37,549.59,555.49
10-02-14,553.54999999999995,556.51,551.48,552.51
10-01-14,551.27,558.66999999999996,551.27,553.63
09-30-14,550.75,557.48,549.64,551.29
09-29-14,547.86,551.11,544.37,550.79
09-26-14,545.5,549.76,542.13,547.95000000000005
09-25-14,549.63,551.38,545.9,546
09-24-14,551.27,551.88,547.73,549.83000000000004
09-23-14,552.58000000000004,553.54999999999995,550.32000000000005,551
09-22-14,556.82000000000005,556.82000000000005,552.14,552.59
09-19-14,552.79999999999995,557.66999999999996,552.79999999999995,556.91
09-18-14,556.83000000000004,558.39,551,552.79999999999995
09-17-14,558.77,560.4,554.22,556.72
09-16-14,551.28,559.57000000000005,551.02,558.04999999999995
09-15-14,549.80999999999995,553.47,549.41,551.28
09-12-14,559.38,559.38,548.02,549.64
09-11-14,554.76,560.23,553.75,559.9
09-10-14,556.95000000000005,557.83000000000004,553.44000000000005,554.96
09-09-14,563.33000000000004,563.33000000000004,556.47,557.37
09-08-14,567.88,567.88,561.51,563.87
09-05-14,562.07000000000005,568.14,561.79999999999995,568.14
09-04-14,561.66999999999996,562.9,558.72,561.47
09-03-14,559.29,563.94000000000005,559.29,562
09-02-14,564.20000000000005,564.98,556.23,559.27
08-29-14,560.11,564.4,559.71,564.37
08-28-14,556.15,560.49,554.79999999999995,560.11
08-27-14,553.48,557.22,552.4,557.13
08-26-14,558.35,559.95000000000005,552.59,552.67999999999995
08-25-14,555.67999999999995,559.92999999999995,555.67999999999995,558.28
08-22-14,556.86,558.38,552.01,555.25
08-21-14,556.08000000000004,559.45000000000005,555.65,556.65
08-20-14,554.29,556.37,552.41,555.96
08-19-14,548.32000000000005,554.74,548.32000000000005,554.67999999999995
08-18-14,549.49,551.87,547.02,548.20000000000005
08-15-14,545.91,551.85,545.85,548.80999999999995
08-14-14,541.66999999999996,546.27,541.66999999999996,545.91
08-13-14,539.79999999999995,543.63,539.14,541.41999999999996
08-12-14,540.61,542.47,539.34,540.54999999999995
08-11-14,543,545.09,540.14,540.63
08-08-14,531.34,542.91,531.34,542.69000000000005
08-07-14,526.97,533.38,526.97,530.78
08-06-14,531.66999999999996,531.66999999999996,524.82000000000005,526.03
08-05-14,537.89,538.24,530.08000000000004,532.01
08-04-14,540.66,540.78,528.89,538.66
08-01-14,539.37,545.49,537.89,540.69000000000005
07-31-14,547.74,547.91,538.87,539.29999999999995
07-30-14,558.45000000000005,559.17999999999995,546.13,548.58000000000004
07-29-14,563.25,564.23,557.73,558.23
07-28-14,556.32000000000005,564.17999999999995,555.37,563.48
07-25-14,560.70000000000005,562.29999999999995,555.89,556.51
07-24-14,559.21,561.63,557.29999999999995,560.57000000000005
07-23-14,558.67999999999995,559.49,557.41,558.71
07-22-14,559.25,561.1,558.59,558.65
07-21-14,558.87,560.36,555.41999999999996,558.87
07-18-14,553.08000000000004,559.39,552.13,559.13
07-17-14,558.45000000000005,559.9,553.05999999999995,553.08000000000004
07-16-14,556.74,558.86,554.13,558.72
07-15-14,553.19000000000005,557.16999999999996,552.85,555.95000000000005
07-14-14,559.72,560.34,553.14,553.25
07-11-14,562.28,562.98,558.55999999999995,559.42999999999995
07-10-14,559.11,562.83000000000004,558.71,562.41999999999996
07-09-14,559.78,561.14,556.64,559.28
07-08-14,555.86,560.48,555.86,559.46
07-07-14,554.13,558.65,553.85,556.08000000000004
07-03-14,559.77,559.77,551.54,554.27
07-02-14,570.66,570.66,558.47,560.19000000000005
07-01-14,576.02,576.02,570.71,570.85
06-30-14,571.75,576.98,570.33000000000004,575.98
06-27-14,569.29999999999995,572.70000000000005,567.97,571.71
06-26-14,569.1,570.11,566.42999999999995,569.99
06-25-14,565.69000000000005,569.61,565,569.16999999999996
06-24-14,565.4,568.39,564.91999999999996,565.86
06-23-14,566.66999999999996,568.34,562.5,565.44000000000005
06-20-14,569.84,570.70000000000005,566.14,566.46
06-19-14,564.62,570.12,564.51,569.84
06-18-14,553.38,564.61,553.29999999999995,564.45000000000005
06-17-14,551.91,554.26,550.20000000000005,553.41
06-16-14,542.37,558.97,542.25,552.37
06-13-14,539.07000000000005,542.99,536.30999999999995,542.41999999999996
06-12-14,537.59,540.92999999999995,531.38,539.37
06-11-14,544.02,544.02,537.4,537.5
06-10-14,545.41999999999996,547.12,543.15,544.16
06-09-14,550.01,550.11,544.95000000000005,545.67999999999995
06-06-14,551.6,554.39,549.39,550.01
06-05-14,547.34,552.38,546.69000000000005,551.6
06-04-14,547.19000000000005,547.69000000000005,544.01,547.45000000000005
06-03-14,545.38,548.89,544.15,547.19000000000005
06-02-14,544.9,546.45000000000005,542.37,545.44000000000005
05-30-14,540.66999999999996,545.15,539.71,544.96
05-29-14,540.57000000000005,541.19000000000005,537.78,540.84
05-28-14,538.07000000000005,540.84,536.73,540.41999999999996
05-27-14,534.12,541.52,534.12,537.80999999999995
05-23-14,535.11,536.52,533.88,534.02
05-22-14,531.1,536.66999999999996,531.1,535.20000000000005
05-21-14,530.54999999999995,532.47,529.65,531.1
05-20-14,529.74,533.15,526.97,530.54999999999995
05-19-14,537.78,537.78,529.52,529.74
05-16-14,536.28,538.33000000000004,534,537.78
05-15-14,537.99,540.92999999999995,535.62,536.28
05-14-14,535.85,541.04,534.98,537.99
05-13-14,534.49,537.85,533.72,535.85
05-12-14,539.54999999999995,540.96,533.79999999999995,534.49
05-09-14,547.44000000000005,549.17999999999995,539.30999999999995,539.54999999999995
05-08-14,553.66,553.85,546.48,547.44000000000005
05-07-14,544.86,553.85,544.86,553.66
05-06-14,547.91999999999996,548.48,544.57000000000005,544.86
05-05-14,543.80999999999995,548.35,542.71,547.91999999999996
05-02-14,555.54,555.54,541.33000000000004,543.80999999999995
05-01-14,553.58000000000004,556.69000000000005,550.12,555.54
04-30-14,553.12,558.29,552.4,553.58000000000004
04-29-14,554.58000000000004,556.57000000000005,551.69000000000005,553.12
04-28-14,551.66,555.37,549.94000000000005,554.58000000000004
04-25-14,546.02,551.83000000000004,546.01,551.66
04-24-14,543.15,547.71,540.77,546.02
04-23-14,542.82000000000005,548.88,542.82000000000005,543.15
04-22-14,542.78,543.79999999999995,539.80999999999995,542.82000000000005
04-21-14,543,546.47,540.41,542.78
04-17-14,548.75,550.08000000000004,542.19000000000005,543
04-16-14,544.65,548.75,543.63,548.75
04-15-14,537.70000000000005,544.69000000000005,537.70000000000005,544.65
04-14-14,534.32000000000005,539.19000000000005,534.30999999999995,537.70000000000005
04-11-14,534.79999999999995,537.44000000000005,533.42999999999995,534.32000000000005
04-10-14,537.35,540.78,533.04,534.79999999999995
04-09-14,538.41,539.22,531.89,537.35
04-08-14,529.65,538.71,526.84,538.41
04-07-14,531.61,535.27,529.65,529.65
04-04-14,529.71,537.98,529.71,531.61
04-03-14,527.79999999999995,531.47,527.79999999999995,529.71
04-02-14,528.91,529.58000000000004,525.75,527.79999999999995
04-01-14,532.13,532.29999999999995,526.63,528.91
03-31-14,526.94000000000005,533.79999999999995,526.94000000000005,532.13
03-28-14,525.88,527.38,524,526.94000000000005
03-27-14,522,526.12,519.67999999999995,525.88
03-26-14,524.53,526.46,521.99,522
03-25-14,522.78,525.36,520.29,524.53
03-24-14,521.66,524.71,519.55999999999995,522.78
03-21-14,517.32000000000005,526.22,517.32000000000005,521.66
03-20-14,517.24,517.35,511.61,517.32000000000005
03-19-14,524.54999999999995,525.28,514.59,517.24
03-18-14,525.78,527.17999999999995,523.98,524.54999999999995
03-17-14,522.29,525.88,520.85,525.78
03-14-14,519.13,523.87,518.25,522.29
03-13-14,515.52,520.76,514.78,519.13
03-12-14,510.21,515.59,509.43,515.52
03-11-14,512.51,513.5,508.51,510.21
03-10-14,514.20000000000005,514.69000000000005,510.4,512.51
03-07-14,512.55999999999995,514.26,508.36,514.20000000000005
03-06-14,514.92999999999995,517.01,511.22,512.55999999999995
03-05-14,518.57000000000005,518.57000000000005,514.21,514.92999999999995
03-04-14,514.19000000000005,519.92999999999995,514.19000000000005,518.57000000000005
03-03-14,518.77,518.77,513.24,514.19000000000005
02-28-14,515.95000000000005,520.58000000000004,515.95000000000005,518.77
02-27-14,517.70000000000005,519.45000000000005,514.63,515.95000000000005
02-26-14,520.79,522.12,516.99,517.70000000000005
02-25-14,522.04999999999995,525.55999999999995,519.84,520.79
02-24-14,523.47,528.03,521.94000000000005,522.04999999999995
02-21-14,523.12,527.99,523,523.47
02-20-14,517.91,525.03,517.91,523.12
02-19-14,519.63,523.61,517.22,517.96
02-18-14,519.53,522.91,519.41,520.19000000000005
02-14-14,516.13,519.55999999999995,514.16999999999996,519.51
02-13-14,510.29,516.79999999999995,509.31,516.25
02-12-14,510.71,511.52,507.84,510.62
02-11-14,506.51,512.97,505.85,511.65
02-10-14,503,506.78,500.14,506.7
02-07-14,500.79,504.08,500.49,503.85
02-06-14,496.44,500.61,495.31,500.34
02-05-14,498.3,498.3,494.93,496.53
02-04-14,502.39,502.76,496.68,498.98
02-03-14,506.41,511.97,500.84,501.67
01-31-14,501.29,507.52,499.05,506.26
01-30-14,496.08,502.71,496.08,502.4
01-29-14,494.98,497.1,492.8,494.65
01-28-14,493.14,495.81,493.14,495.43
01-27-14,491.99,495.19,491.27,492.89
01-24-14,495.65,498.12,491.96,491.96
01-23-14,496.6,498.02,493.88,496.88
01-22-14,498.17,499.73,497.15,497.72
01-21-14,493.29,498.22,493.29,498.21
01-17-14,492.7,493.57,491.45,492.7
01-16-14,489.14,492.74,488.87,492.7
01-15-14,490.11,491.07,488.72,489.37
01-14-14,490.12,491.68,488.32,489.89
01-13-14,493.53,494.13,488.66,489.64
01-10-14,488.72,497.59,488.72,493.87
01-09-14,484.56,487.81,483.74,487.38
01-08-14,486.18,486.18,482.93,484.17
01-07-14,482.7,486.82,482.7,486.36
01-06-14,481.91,483.05,480.28,482.3
01-03-14,482.69,483.72,479.05,481.4
01-02-14,490.31,490.31,482.32,482.88
12-31-13,489.36,491.57,488.7,490.57
12-30-13,487.82,490.09,487.51,489.28
12-27-13,487.22,489.31,486.26,487.94
12-26-13,489.27,489.87,486.26,487.12
12-24-13,487.07,490.26,484.96,488.96
12-23-13,489.03,491.08,486.79,487.01
12-20-13,483.74,490.81,483.72,488.34
12-19-13,486.09,486.09,478.87,483.74
12-18-13,481.4,487.23,476.05,486.91
12-17-13,481.01,482.81,479.82,481.35
12-16-13,478.63,483.93,478.62,481.07
12-13-13,478.99,480.11,476.75,477.81
12-12-13,478.4,481.36,478.05,478.7
12-11-13,482.31,482.31,477.53,478.3
12-10-13,487.86,487.86,482.14,482.42
12-09-13,489.99,489.99,485.78,487.89
12-06-13,485.76,491.3,485.76,490.29
12-05-13,488.58,488.58,483.86,484.41
12-04-13,486.35,489.27,483.28,488.89
12-03-13,484.67,488.26,482.89,487.98
12-02-13,487.13,488.72,482.72,485.15
11-29-13,487.1,490.19,486.72,487.13
11-27-13,489.3,489.79,485.57,487.16
11-26-13,493.92,493.92,488.83,489.22
11-25-13,495.67,496.85,493.83,493.88
11-22-13,495.65,496.81,493.19,495.31
11-21-13,496.08,498.7,494.33,495.87
11-20-13,502.27,504.08,495.4,495.55
11-19-13,506.73,506.73,501.58,502.58
11-18-13,506.96,507.81,504.88,506.84
11-15-13,503.76,507.03,502.33,506.91
11-14-13,500.15,505.55,499.84,503.76
11-13-13,496.22,499.42,491.83,499.38
11-12-13,501.41,501.41,495.83,498.18
11-11-13,502.58,504.63,499.3,502.04
11-08-13,503.21,503.21,493.55,502.46
11-07-13,508.51,510.49,502.73,503.56
11-06-13,502.25,508.29,502.25,508.28
11-05-13,505.1,508.61,501.73,501.75
11-04-13,505.33,506.59,501.35,505.55
11-01-13,500.49,506.41,500.31,504.65
10-31-13,502.85,503.44,494.27,499.87
10-30-13,505.98,509.3,502.18,502.72
10-29-13,504.9,506.97,503.91,505.85
10-28-13,506.32,508.05,503.17,504.86
10-25-13,501.28,506.69,499.22,506.57
10-24-13,502.64,503.31,499.2,501.46
10-23-13,502.04,508.22,501.65,502.18
10-22-13,495.77,504.21,495.64,502.46
10-21-13,495.99,496.62,493.25,495.45
10-18-13,494.61,497.57,494.35,496.05
10-17-13,486.88,495.34,483.49,494.61
10-16-13,483.32,487.6,482.75,487.6
10-15-13,488.22,488.22,481.9,482.57
10-14-13,490.52,490.52,482.35,489.03
10-11-13,489.52,492.44,487.83,491.68
10-10-13,484.33,490.04,480.11,489.72
10-09-13,481.37,489.21,480.79,483.16
10-08-13,477.99,484.52,477.89,480.89
10-07-13,478.99,481.75,476.97,477.94
10-04-13,478.88,481.45,478.19,480
10-03-13,483.35,483.35,477.18,478.91
10-02-13,483.34,485.7,480.7,484.8
10-01-13,482.38,486.16,482.38,484.16
09-30-13,481.04,483.09,480.12,482.29
09-27-13,483.94,485.69,480.89,482.19
09-26-13,486.24,487.83,483.49,485.37
09-25-13,489.95,491.97,486.46,486.46
09-24-13,490.16,491.36,488.31,490.06
09-23-13,484.54,491.94,482.83,490.56
09-20-13,492.69,492.8,484.64,485.33
