Date,Value,Value
03-24-05,3133.21,1121.8399999999999
03-23-05,3137.24,1124.3900000000001
03-22-05,3194.55,1122.1400000000001
03-21-05,3186.64,1130.6500000000001
03-18-05,3211.5,1142.05
03-17-05,3219.53,1134.48
03-16-05,3232.73,1135.17
03-15-05,3234.1,1131.5
03-14-05,3224.04,1114.58
03-11-05,3250.57,1114.8
03-10-05,3234.67,1110.06
03-09-05,3253.45,1103.52
03-08-05,3257.83,1110.1099999999999
03-07-05,3237.11,1108.3599999999999
03-04-05,3248.02,1113.56
03-03-05,3203.97,1129.3
03-02-05,3199.11,1122.2
03-01-05,3209.27,1128.55
02-28-05,3209.92,1123.5
02-25-05,3189.12,1120.3699999999999
02-24-05,3155.76,1128.33
02-23-05,3156.42,1125.82
02-22-05,3187.01,1123.92
02-21-05,3172.52,1118.3800000000001
02-18-05,3171.35,1116.27
02-17-05,3164.7,1121.3
02-16-05,3148.84,1113.6300000000001
02-15-05,3163.18,1118.31
02-14-05,3153.04,1105.9100000000001
02-11-05,3125.46,1104.24
02-10-05,3108.44,1099.1500000000001
02-09-05,3082.84,1107.77
02-08-05,3079.67,1105.0899999999999
02-07-05,3094.5,1104.96
02-04-05,3100.13,1096.19
02-03-05,3076.83,1095.68
02-02-05,3098.16,1098.3499999999999
02-01-05,3082.33,1091.23
01-31-05,3073.2,1095.17
01-28-05,3050.5,1081.71
01-27-05,3066.55,1079.3399999999999
01-26-05,3066.74,1064.8
01-25-05,3031.16,1063.23
01-24-05,3041.86,1075.79
01-21-05,3028.71,1079.04
01-20-05,3022.72,1065.22
01-19-05,3057.15,1063.97
01-18-05,3052.17,1080.7
01-17-05,3066.49,1098.6300000000001
01-14-05,3054.61,1099.69
01-13-05,3062.74,1106.6199999999999
01-12-05,3073.91,1101.72
01-11-05,3061.08,1100.43
01-10-05,3056.58,1095.42
01-07-05,3044.65,1094.83
01-06-05,3052.74,1084.07
01-05-05,3065.46,1086.2
01-04-05,3089.21,1096.8399999999999
01-03-05,3120.83,1093.8800000000001
12-31-04,3134.92,1108.67
12-30-04,3133.93,1100.9000000000001
12-29-04,3110.66,1101.3900000000001
12-28-04,3121.17,1106.69
12-27-04,3119.12,1111.47
12-24-04,3104.77,1115.1400000000001
12-23-04,3085.81,1114.3499999999999
12-22-04,3063.97,1112.81
12-21-04,3045.13,1109.1099999999999
12-20-04,3055.04,1118.33
12-17-04,3016.93,1116.21
12-16-04,3030.7,1125.3800000000001
12-15-04,3047.61,1128.94
12-14-04,3013.58,1140.8399999999999
12-13-04,3008.96,1136.2
12-10-04,2972.93,1133.3499999999999
12-09-04,2977.37,1134.43
12-08-04,3002.73,1140.6500000000001
12-07-04,3045.74,1144.06
12-06-04,3049.01,1134.4100000000001
12-03-04,3055.49,1130.3
12-02-04,3039.47,1135.02
12-01-04,3026.65,1132.05
11-30-04,3007.85,1133.56
11-29-04,3023.4,1132.01
11-26-04,3013.79,1125.29
11-25-04,3016.85,1136.47
11-24-04,2983.36,1131.33
11-23-04,2966.6,1142.18
11-22-04,2957.07,1140.42
11-19-04,2981.05,1122.5
11-18-04,2975.36,1116.6400000000001
11-17-04,2986.98,1124.99
11-16-04,2956.25,1121.2
11-15-04,2962.41,1120.68
11-12-04,2951.39,1121.28
11-11-04,2923,1114.94
11-10-04,2910.76,1113.05
11-09-04,2911.74,1095.4100000000001
11-08-04,2921.07,1093.56
11-05-04,2921.47,1089.19
11-04-04,2896.91,1088.68
11-03-04,2883.89,1091.49
11-02-04,2855.48,1084.0999999999999
11-01-04,2835.85,1095.7
10-29-04,2820.29,1096.44
10-28-04,2828.25,1097.28
10-27-04,2808.93,1095.45
10-26-04,2783.54,1087.1199999999999
10-25-04,2776.73,1098.7
10-22-04,2788.6,1113.99
10-21-04,2784.03,1121.53
10-20-04,2772.01,1119.55
10-19-04,2780.52,1117.49
10-18-04,2755.72,1107.3
10-15-04,2760.6,1113.8900000000001
10-14-04,2749.98,1122.4100000000001
10-13-04,2746.49,1138.1099999999999
10-12-04,2752.95,1135.53
10-11-04,2790.1,1140.5999999999999
10-08-04,2793.72,1139.93
10-07-04,2773.88,1124.0899999999999
10-06-04,2780.34,1118.1500000000001
10-05-04,2776.93,1135.82
10-04-04,2765.67,1134.6099999999999
10-01-04,2758.15,1128.8399999999999
09-30-04,2722.45,1128.17
09-29-04,2704.37,1129.44
09-28-04,2694.03,1145.2
09-27-04,2683.81,1139.32
09-24-04,2696.5,1140.53
09-23-04,2705.22,1148.1600000000001
09-22-04,2706.95,1150.57
09-21-04,2722.28,1141.81
09-20-04,2695.55,1132.17
09-17-04,2701.36,1126.21
09-16-04,2693.63,1127
09-15-04,2685.26,1122.47
09-14-04,2720.72,1108.06
09-13-04,2714.05,1109.19
09-10-04,2702.18,1091.33
09-09-04,2676.67,1093.95
09-08-04,2690.46,1095.4000000000001
09-07-04,2684.6,1109.78
09-06-04,2677.54,1122.32
09-03-04,2655.92,1123.75
09-02-04,2671.88,1110.7
09-01-04,2666.44,1104.49
08-31-04,2645.34,1120.57
08-30-04,2645.86,1106.78
08-27-04,2652.11,1123.8900000000001
08-26-04,2641.56,1140.58
08-25-04,2626.2,1147.21
08-24-04,2619.61,1156.8699999999999
08-23-04,2633.02,1154.8800000000001
08-20-04,2626.84,1151.04
08-19-04,2632.94,1149.0999999999999
08-18-04,2606.5500000000002,1155.96
08-17-04,2605.23,1144.94
08-16-04,2598.94,1144.9100000000001
08-13-04,2588.4,1143.67
08-12-04,2583.54,1139.0899999999999
08-11-04,2588.0100000000002,1140.99
08-10-04,2609.7800000000002,1144.1099999999999
08-09-04,2591.58,1147.06
08-06-04,2612.52,1151.82
08-05-04,2618.0700000000002,1156.99
08-04-04,2618.79,1145.81
08-03-04,2643.9,1152.1099999999999
08-02-04,2634.46,1157.76
07-30-04,2634.39,1145.54
07-29-04,2623.03,1139.81
07-28-04,2601.7600000000002,1142.76
07-27-04,2595.3000000000002,1128.5899999999999
07-26-04,2605.2800000000002,1126.52
07-23-04,2619.52,1136.03
07-22-04,2649.97,1135.26
07-21-04,2673.3,1131.1300000000001
07-20-04,2681.99,1134.1099999999999
07-19-04,2693.58,1128.48
07-16-04,2700.71,1144.05
07-15-04,2679.54,1155.3699999999999
07-14-04,2703.31,1141.55
07-13-04,2705.45,1143.94
07-12-04,2718,1147.6199999999999
07-09-04,2715.28,1138.77
07-08-04,2709.27,1139.83
07-07-04,2703.89,1132.05
07-06-04,2691.49,1130.52
07-05-04,2701.63,1121.22
07-02-04,2718.53,1127.23
07-01-04,2718.14,1121.8599999999999
06-30-04,2717.25,1131.92
06-29-04,2722.45,1126.33
06-28-04,2745.5,1123.67
06-25-04,2720.33,1122.22
06-24-04,2729.83,1108.48
06-23-04,2690.34,1111.92
06-22-04,2683.15,1109.6400000000001
06-21-04,2705.07,1109.48
06-18-04,2700.09,1095.8900000000001
06-17-04,2688.52,1094.04
06-16-04,2679.57,1096.02
06-15-04,2661.4,1092.94
06-14-04,2647.71,1088.67
06-11-04,2670.4,1089.18
06-10-04,2689.54,1076.48
06-09-04,2681.52,1075.1300000000001
06-08-04,2711.86,1068.04
06-07-04,2710.11,1074.1400000000001
06-04-04,2658.53,1071.21
06-03-04,2643.58,1059.05
06-02-04,2657.99,1060.18
06-01-04,2648.86,1069.3
05-31-04,2655.92,1061.5
05-28-04,2651.43,1069.72
05-27-04,2660.13,1064.73
05-26-04,2616.0700000000002,1066.6199999999999
05-25-04,2592.5300000000002,1070.1199999999999
05-24-04,2585.02,1058.2
05-21-04,2580.96,1058.45
05-20-04,2550.02,1053.8900000000001
05-19-04,2583.3000000000002,1052.08
05-18-04,2516.9899999999998,1035.28
05-17-04,2499.4899999999998,1033.6500000000001
05-14-04,2521.4299999999998,1042.44
05-13-04,2530.67,1034.1500000000001
05-12-04,2543.63,1043.6300000000001
05-11-04,2527.64,1050.3499999999999
05-10-04,2512.5500000000002,1058.4100000000001
05-07-04,2610.0500000000002,1058.56
05-06-04,2659.19,1046.57
05-05-04,2706.25,1047.1099999999999
05-04-04,2685.06,1053.21
05-03-04,2648.85,1058.05
04-30-04,2643.56,1051.81
04-29-04,2664.83,1053.25
04-28-04,2669.95,1059.02
04-27-04,2712.03,1050.71
04-26-04,2716.37,1046.94
04-23-04,2702.75,1048.1099999999999
04-22-04,2692.63,1046.79
04-21-04,2684.4,1031.1300000000001
04-20-04,2716.74,1028.9100000000001
04-19-04,2711.4,1033.77
04-16-04,2714.63,1030.3599999999999
04-15-04,2684.74,1046.03
04-14-04,2696.57,1044.68
04-13-04,2738.92,1039.32
04-12-04,2755.3,1050.07
04-09-04,2749.81,1046.76
04-08-04,2758.78,1049.48
04-07-04,2763.4,1045.3499999999999
04-06-04,2745.98,1038.06
04-05-04,2745.24,1038.73
04-02-04,2749.49,1033.78
04-01-04,2748.99,1039.25
03-31-04,2714.62,1034.3499999999999
03-30-04,2693.28,1029.8499999999999
03-29-04,2687.79,1020.24
03-26-04,2657.53,1018.22
03-25-04,2650.25,995.97
03-24-04,2623.16,1006.58
03-23-04,2630.76,996.85
03-22-04,2634.71,1003.27
03-19-04,2670,1009.38
03-18-04,2672.13,1029.03
03-17-04,2660.35,1022.82
03-16-04,2639.99,1036.3
03-15-04,2604.4299999999998,1039.58
03-12-04,2624.39,1025.97
03-11-04,2636.71,1029.32
03-10-04,2688.82,1014.81
03-09-04,2730.65,1018.63
03-08-04,2735.73,1016.42
03-05-04,2745.03,1010.92
03-04-04,2706.3,1023.17
03-03-04,2689.98,1031.6400000000001
03-02-04,2724.9,1021.39
03-01-04,2740.37,1027.97
02-27-04,2701.1,1026.27
02-26-04,2685.74,1021.99
02-25-04,2698.37,1008.01
02-24-04,2712.41,1002.84
02-23-04,2722.7,996.79
02-20-04,2715.34,996.73
02-19-04,2754.56,993.71
02-18-04,2756.83,993.06
02-17-04,2760.06,1003.27
02-16-04,2732.37,1000.3
02-13-04,2726.39,1002.35
02-12-04,2729.09,999.74
02-11-04,2702.78,990.67
02-10-04,2700.89,990.51
02-09-04,2696.43,984.03
02-06-04,2677.58,990.35
02-05-04,2646.48,980.59
02-04-04,2634.12,977.59
02-03-04,2659.16,974.12
02-02-04,2648.5,967.08
01-30-04,2640.37,965.46
01-29-04,2641.56,982.82
01-28-04,2698.77,980.15
01-27-04,2700.58,990.31
01-26-04,2690.72,987.49
01-23-04,2718.45,989.28
01-22-04,2722.36,996.52
01-21-04,2705.04,998.68
01-20-04,2688.41,981.6
01-19-04,2661.89,988.61
01-16-04,2655.49,988.11
01-15-04,2662.38,978.8
01-14-04,2682.94,993.32
01-13-04,2680.88,981.73
01-12-04,2681.7,994
01-09-04,2690.38,1000.42
01-08-04,2676.87,1003.86
01-07-04,2652.19,998.14
01-06-04,2671.33,988.7
01-05-04,2661.18,1002.21
01-02-04,2622.99,1007.84
01-01-04,2604.11,1004.42
12-31-03,2604.11,985.7
12-30-03,2587.7199999999998,993.75
12-29-03,2564.81,982.32
12-26-03,2548.58,974.5
12-25-03,2544.73,976.22
12-24-03,2544.33,985.82
12-23-03,2534.31,975.32
12-22-03,2524.38,983.45
12-19-03,2514.09,981.64
12-18-03,2505.31,995.69
12-17-03,2491.31,994.7
12-16-03,2489.44,1010.09
12-15-03,2502.7600000000002,1011.66
12-12-03,2481.91,1010.74
12-11-03,2458.0500000000002,988.61
12-10-03,2457.27,998.51
12-09-03,2478.83,997.48
12-08-03,2469.7600000000002,984.84
12-05-03,2475.84,975.93
12-04-03,2476.69,987.76
12-03-03,2481.19,990.14
12-02-03,2468.06,986.24
12-01-03,2453.15,971.56
11-28-03,2418.65,967
11-27-03,2416.0500000000002,963.59
11-26-03,2410.5500000000002,949.64
11-25-03,2386.04,953.22
11-24-03,2376.7399999999998,951.48
11-21-03,2370.48,933.22
11-20-03,2364.92,931.87
11-19-03,2358.16,923.42
11-18-03,2377.15,919.73
11-17-03,2357.9299999999998,920.77
11-14-03,2406.4299999999998,944.3
11-13-03,2398.69,946.67
11-12-03,2374.1,939.28
11-11-03,2353.19,942.3
11-10-03,2376.16,945.11
11-07-03,2383.4299999999998,933.41
11-06-03,2353.23,920.27
11-05-03,2368.94,929.62
11-04-03,2382.94,934.39
11-03-03,2364.12,926.55
10-31-03,2365.04,930.08
10-30-03,2386.04,916.3
10-29-03,2378.34,916.92
10-28-03,2363.08,917.84
10-27-03,2350.2399999999998,914.84
10-24-03,2335.0500000000002,898.81
10-23-03,2327.91,911.43
10-22-03,2374.2800000000002,919.02
10-21-03,2392.9299999999998,911.37
10-20-03,2386.63,892.01
10-17-03,2381.3200000000002,893.58
10-16-03,2393.09,879.91
10-15-03,2382.02,890.81
10-14-03,2378.67,885.23
10-13-03,2375.19,868.3
10-10-03,2366.34,871.58
10-09-03,2351.1799999999998,865.99
10-08-03,2328.7199999999998,878.29
10-07-03,2336.9299999999998,879.93
10-06-03,2324.41,878.85
10-03-03,2322.33,876.45
10-02-03,2289.1999999999998,880.9
10-01-03,2267.5500000000002,858.48
09-30-03,2225.67,848.18
09-29-03,2235.89,863.5
09-26-03,2238.06,868.52
09-25-03,2257.17,869.95
09-24-03,2274.96,874.74
09-23-03,2274,864.23
09-22-03,2275.81,895.79
09-19-03,2291.73,875.67
09-18-03,2290.77,874.02
09-17-03,2270.08,866.45
09-16-03,2252.33,862.79
09-15-03,2236.5,833.27
09-12-03,2232.15,831.9
09-11-03,2217.9,804.19
09-10-03,2226.23,800.73
09-09-03,2243.42,807.48
09-08-03,2239.5700000000002,828.89
09-05-03,2221.38,822.1
09-04-03,2211.63,829.85
09-03-03,2208.2199999999998,821.99
09-02-03,2184.4899999999998,834.81
09-01-03,2190.59,841.15
08-29-03,2160.84,837.28
08-28-03,2152.8200000000002,827.55
08-27-03,2146.86,838.57
08-26-03,2136.92,832.58
08-25-03,2152.63,848.17
08-22-03,2160.6999999999998,837.1
08-21-03,2169.64,845.13
08-20-03,2170.5700000000002,851.17
08-19-03,2160.0500000000002,834.89
08-18-03,2159.7800000000002,817.37
08-15-03,2152.5300000000002,818.68
08-14-03,2150.87,829.2
08-13-03,2129.87,835.97
08-12-03,2117.31,829.69
08-11-03,2108.87,838.15
08-08-03,2093.29,843.59
08-07-03,2086.77,848.2
08-06-03,2076.69,860.32
08-05-03,2096.6999999999998,855.7
08-04-03,2090.25,844.61
08-01-03,2096.98,864.36
07-31-03,2106.52,858.54
07-30-03,2109.29,847.48
07-29-03,2131.02,861.4
07-28-03,2137.87,887.34
07-25-03,2122.08,878.36
07-24-03,2122.54,887.62
07-23-03,2090.5100000000002,901.78
07-22-03,2072.14,914.6
07-21-03,2065.94,918.22
07-18-03,2063.67,931.66
07-17-03,2058.33,926.26
07-16-03,2088.12,927.57
07-15-03,2102.7800000000002,927.58
07-14-03,2121.31,909.93
07-11-03,2094.8200000000002,922.93
07-10-03,2096.7399999999998,929.01
07-09-03,2111.9899999999998,908.59
07-08-03,2118.02,909.03
07-07-03,2124.36,879.82
07-04-03,2098.79,879.39
07-03-03,2110.83,875.4
07-02-03,2091.25,889.66
07-01-03,2057.37,892.47
06-30-03,2059.2800000000002,897.38
06-27-03,2071.61,895.75
06-26-03,2065.15,884.25
06-25-03,2087.84,891.12
06-24-03,2073.77,902.99
06-23-03,2095.02,910.4
06-20-03,2127.4899999999998,889.48
06-19-03,2124.4299999999998,901.59
06-18-03,2149.21,904.96
06-17-03,2154.15,904.45
06-16-03,2134.9299999999998,892
06-13-03,2109.58,912.23
06-12-03,2119.11,906.55
06-11-03,2109.4899999999998,917.57
06-10-03,2074.81,920.75
06-09-03,2078.37,934.53
06-06-03,2086,936.31
06-05-03,2070.3200000000002,938.87
06-04-03,2049.12,913.31
06-03-03,2034.18,932.88
06-02-03,2045.13,930.55
05-30-03,2010.44,933.76
05-29-03,2019.96,914.15
05-28-03,1999.15,896.74
05-27-03,1986.73,900.36
05-26-03,1983.09,909.83
05-23-03,1978.39,904.27
05-22-03,1968.15,882.53
05-21-03,1948.65,882.95
05-20-03,1958.54,876.19
05-19-03,1955.54,894.74
05-16-03,1987.88,902.65
05-15-03,1973.97,923.76
05-14-03,1966.69,915.39
05-13-03,1961.69,908.35
05-12-03,1961.22,900.96
05-09-03,1946.83,885.76
05-08-03,1929.32,890.71
05-07-03,1953.03,882.15
05-06-03,1962.53,890.23
05-05-03,1925.79,897.65
05-02-03,1906.89,882.5
05-01-03,1902.77,896.14
04-30-03,1893.03,890.16
04-29-03,1862.4,899.72
04-28-03,1862.03,884.39
04-25-03,1839.2,879.2
04-24-03,1862.71,860.02
04-23-03,1871.1,881.27
04-22-03,1855.71,841.44
04-21-03,1836.88,835.32
04-18-03,1844.5,803.92
04-17-03,1843.91,776.76
04-16-03,1827.12,798.55
04-15-03,1832.14,785.28
04-14-03,1803.75,800.58
04-11-03,1791.05,818.95
04-10-03,1796.35,827.91
04-09-03,1804.35,847.91
04-08-03,1807.37,815.28
04-07-03,1824.84,827.37
04-04-03,1785.24,854.95
04-03-03,1774.21,839.66
04-02-03,1770.98,819.29
04-01-03,1742.29,833.7
03-31-03,1727.27,845.39
03-28-03,1761.69,843.32
03-27-03,1766.92,869.46
03-26-03,1781.53,873.52
03-25-03,1774.96,891.1
03-24-03,1765.58,889.81
03-21-03,1792.51,886.91
03-20-03,1765.57,909.45
03-19-03,1760.42,909.58
03-18-03,1747,902.96
03-17-03,1743.15,893.92
03-14-03,1716.58,879.15
03-13-03,1677.29,893.4
03-12-03,1636.59,878.02
03-11-03,1673.18,916.07
03-10-03,1682.49,917.8
03-07-03,1713.74,917.87
03-06-03,1737.67,934.82
03-05-03,1752.63,947.95
03-04-03,1757.3,940.86
03-03-03,1777.53,962.7
02-28-03,1761.21,949.36
02-27-03,1739.66,937.43
02-26-03,1737.36,950.72
02-25-03,1739.27,928.77
02-24-03,1784.44,930.25
02-21-03,1798.16,919.62
02-20-03,1793.86,884.21
02-19-03,1793.74,903.8
02-18-03,1814.3,908.64
02-17-03,1806.67,905.46
02-14-03,1785.79,876.77
02-13-03,1769.58,859.57
02-12-03,1767.48,834.6
02-11-03,1780.4,864.24
02-10-03,1760.91,884.66
02-07-03,1775.04,911.62
02-06-03,1788.86,902.78
02-05-03,1819.12,898.96
02-04-03,1802.33,852.84
02-03-03,1822.67,838.68
01-31-03,1796.62,843.42
01-30-03,1800.58,797.7
01-29-03,1787.11,819.85
01-28-03,1783.95,847.76
01-27-03,1786.46,881.56
01-24-03,1837.84,906.04
01-23-03,1847.09,901.05
01-22-03,1840.06,917.93
01-21-03,1863.4,921.39
01-20-03,1873.5,927.37
01-17-03,1894.9,920.47
01-16-03,1913.7,952.83
01-15-03,1915.93,976.98
01-14-03,1929.72,989.03
01-13-03,1913.69,953.99
01-10-03,1909.02,948.09
01-09-03,1898.02,968.65
01-08-03,1877.19,989.81
01-07-03,1908.12,990.64
01-06-03,1931.83,973.53
01-03-03,1905.3,976.14
01-02-03,1890.68,992.72
01-01-03,1867.79,989.14
12-31-02,1867.79,1006.29
12-30-02,1854.54,1019.99
12-27-02,1835.36,1037.1400000000001
12-26-02,1864.87,1036.17
12-25-02,1856.82,1007.27
12-24-02,1858.03,1009.56
12-23-02,1849.26,1020.26
12-20-02,1842.76,1013.6
12-19-02,1829.23,1030.74
12-18-02,1830.29,1027.53
12-17-02,1867.05,1029.1500000000001
12-16-02,1870.51,1049.9000000000001
12-13-02,1843.16,1040.69
12-12-02,1852.61,1040.68
12-11-02,1859.87,1067.1400000000001
12-10-02,1849.46,1064.6600000000001
12-09-02,1843.61,1067.6600000000001
12-06-02,1873.29,1074.55
12-05-02,1867.75,1083.82
12-04-02,1887.49,1097.08
12-03-02,1900.73,1086.02
12-02-02,1925.62,1079.8800000000001
11-29-02,1930.17,1091.8800000000001
11-28-02,1934.12,1106.5899999999999
11-27-02,1907.03,1098.23
11-26-02,1881.37,1091.07
11-25-02,1909.17,1097.28
11-22-02,1919.78,1074.56
11-21-02,1914.23,1054.99
11-20-02,1868.52,1073.01
11-19-02,1876.31,1088.8499999999999
11-18-02,1882.96,1049.49
11-15-02,1877.5,1052.67
11-14-02,1856.4,1073.43
11-13-02,1842.1,1084.56
11-12-02,1857.52,1086.46
11-11-02,1841.46,1076.92
11-08-02,1864.62,1065.45
11-07-02,1878.47,1076.32
11-06-02,1889.08,1091.48
11-05-02,1905.38,1093.1400000000001
11-04-02,1884.83,1100.96
11-01-02,1840.48,1107.83
10-31-02,1845.22,1125.17
10-30-02,1821.76,1124.47
10-29-02,1792.23,1126.07
10-28-02,1842.58,1128.3699999999999
10-25-02,1819.42,1102.55
10-24-02,1815.49,1111.01
10-23-02,1790.27,1103.69
10-22-02,1821.58,1130.46
10-21-02,1841.89,1117.8
10-18-02,1838.54,1125.29
10-17-02,1841.31,1122.73
10-16-02,1810.43,1126.3399999999999
10-15-02,1826.78,1125.4000000000001
10-14-02,1747.16,1136.76
10-11-02,1756.37,1146.54
10-10-02,1693.17,1147.3900000000001
10-09-02,1672.83,1144.58
10-08-02,1680.84,1138.49
10-07-02,1701.76,1131.8699999999999
10-04-02,1735.23,1148.7
10-03-02,1762.95,1153.5899999999999
10-02-02,1781.42,1151.8499999999999
10-01-02,1756.18,1170.29
09-30-02,1753.13,1165.55
09-27-02,1795.54,1166.1600000000001
09-26-02,1788.76,1153.04
09-25-02,1732.39,1154.0899999999999
09-24-02,1720.95,1165.58
09-23-02,1746.45,1168.26
09-20-02,1789.87,1164.31
09-19-02,1802.43,1157.54
09-18-02,1810.49,1162.77
09-17-02,1846.27,1146.1400000000001
09-16-02,1851.34,1153.8399999999999
09-13-02,1865.74,1131.78
09-12-02,1896.38,1106.73
09-11-02,1935.28,1109.8900000000001
09-10-02,1912.1,1109.3800000000001
09-09-02,1890.3,1109.43
09-06-02,1904.17,1089.8399999999999
09-05-02,1879.97,1080.95
09-04-02,1882.89,1097.98
09-03-02,1892.01,1083.3399999999999
09-02-02,1939.99,1104.18
08-30-02,1961.12,1116.48
08-29-02,1953.93,1118.51
08-28-02,1978.9,1107.5
08-27-02,2035.56,1111.94
08-26-02,2005.51,1096.22
08-23-02,2006.91,1080.17
08-22-02,2024.85,1083.51
08-21-02,2004.63,1090.02
08-20-02,1982.42,1094.44
08-19-02,2003.16,1122.2
08-16-02,1986.31,1130.2
08-15-02,1975.08,1113.57
08-14-02,1941.6,1100.6400000000001
08-13-02,1952.01,1133.06
08-12-02,1940.68,1133.28
08-09-02,1967.66,1132.1500000000001
08-08-02,1932.97,1128.18
08-07-02,1888.5,1119.31
08-06-02,1876.74,1127.58
08-05-02,1869.41,1138.8800000000001
08-02-02,1909.84,1127.57
08-01-02,1910,1146.19
07-31-02,1964.17,1138.4100000000001
07-30-02,1968.02,1145.5999999999999
07-29-02,1949.61,1156.55
07-26-02,1887.92,1155.1400000000001
07-25-02,1910.31,1160.71
07-24-02,1863.32,1164.8900000000001
07-23-02,1884.38,1172.51
07-22-02,1930.89,1165.27
07-19-02,2011.02,1154.67
07-18-02,2077.06,1148.08
07-17-02,2047.93,1161.02
07-16-02,2011.08,1157.1300000000001
07-15-02,2014.73,1149.3699999999999
07-12-02,2072.0500000000002,1144.6500000000001
07-11-02,2068.73,1144.8900000000001
07-10-02,2127.31,1139.93
07-09-02,2189.44,1149.56
07-08-02,2187.0700000000002,1142.92
07-05-02,2170.14,1134.3599999999999
07-04-02,2117.34,1123.0899999999999
07-03-02,2096.2800000000002,1119.3800000000001
07-02-02,2135.9299999999998,1137.07
07-01-02,2184.54,1136.76
06-28-02,2180.9899999999998,1139.93
06-27-02,2115.0500000000002,1158.31
06-26-02,2100.81,1167.0999999999999
06-25-02,2112.3000000000002,1170.3499999999999
06-24-02,2089.7600000000002,1144.8
06-21-02,2108.94,1129.9000000000001
06-20-02,2110.02,1139.45
06-19-02,2120.61,1140.2
06-18-02,2146.1799999999998,1128.52
06-17-02,2139.6799999999998,1149.5
06-14-02,2110.37,1157.42
06-13-02,2153.52,1150.3399999999999
06-12-02,2179.5700000000002,1137.03
06-11-02,2209.4899999999998,1142.6600000000001
06-10-02,2200.5700000000002,1151.06
06-07-02,2202.48,1138.6500000000001
06-06-02,2226.17,1142.24
06-05-02,2222.69,1141.21
06-04-02,2245.4499999999998,1139.0899999999999
06-03-02,2273.31,1118.33
05-31-02,2273.46,1120.31
05-30-02,2273.4299999999998,1118.54
05-29-02,2283.63,1115.8
05-28-02,2286.52,1118.8599999999999
05-27-02,2285.81,1102.8399999999999
05-24-02,2292.14,1087.2
05-23-02,2286.65,1084.0999999999999
05-22-02,2294.0700000000002,1059.78
05-21-02,2295.86,1059.79
05-20-02,2300.94,1078.3
05-17-02,2305.94,1104.6099999999999
05-16-02,2284.29,1100.0899999999999
05-15-02,2279.35,1085.2
05-14-02,2249.35,1084.78
05-13-02,2249.7199999999998,1089.9000000000001
05-10-02,2242.7399999999998,1073.48
05-09-02,2251.81,1068.6099999999999
05-08-02,2254.29,1077.0899999999999
05-07-02,2223.4299999999998,1097.54
05-06-02,2252.9499999999998,1089.98
05-03-02,2257.3000000000002,1091.6500000000001
05-02-02,2247.8000000000002,1097.43
05-01-02,2254.4299999999998,1080.99
04-30-02,2244.06,1056.75
04-29-02,2238.21,1062.44
04-26-02,2241.36,1071.3800000000001
04-25-02,2252.4,1069.6300000000001
04-24-02,2252.3200000000002,1072.28
04-23-02,2254.5500000000002,1051.33
04-22-02,2259.35,1038.55
04-19-02,2264.25,1040.94
04-18-02,2266.59,1018.61
04-17-02,2267.98,1007.04
04-16-02,2248.89,1012.27
04-15-02,2212.41,1003.45
04-12-02,2192.79,965.8
04-11-02,2197.61,984.54
04-10-02,2221.4499999999998,1016.1
04-09-02,2199.02,1032.74
04-08-02,2201.35,1038.77
04-05-02,2230.0500000000002,1092.54
04-04-02,2234.2800000000002,1085.78
04-03-02,2243.2800000000002,1106.4000000000001
04-02-02,2239.63,1131.74
04-01-02,2240.4699999999998,1132.94
03-29-02,2230.88,1133.58
03-28-02,2240.65,1129.03
03-27-02,2219.02,1148.5999999999999
03-26-02,2216.4299999999998,1161.51
03-25-02,2215.85,1179.21
03-22-02,2235.5700000000002,1184.93
03-21-02,2243.9499999999998,1162.0899999999999
03-20-02,2255.2800000000002,1165.31
03-19-02,2272.62,1157.26
03-18-02,2255.1799999999998,1171.4100000000001
03-15-02,2260.5,1161.97
03-14-02,2241.73,1181.6600000000001
03-13-02,2222.1,1178.02
03-12-02,2229.87,1186.73
03-11-02,2263.59,1191.29
03-08-02,2264.54,1190.1600000000001
03-07-02,2263.83,1183.43
03-06-02,2220.61,1183.53
03-05-02,2202.85,1204.4000000000001
03-04-02,2210.7199999999998,1200.48
03-01-02,2143.46,1214.3499999999999
02-28-02,2118.2800000000002,1220.75
02-27-02,2114.09,1215.93
02-26-02,2089.23,1211.23
02-25-02,2085.4899999999998,1204.52
02-22-02,2074.9,1205.82
02-21-02,2078.52,1202.93
02-20-02,2054.8200000000002,1190.49
02-19-02,2070.58,1171.6500000000001
02-18-02,2106.6,1191.03
02-15-02,2118.4699999999998,1210.8499999999999
02-14-02,2127.89,1215.02
02-13-02,2111.2600000000002,1207.71
02-12-02,2103.14,1214.44
02-11-02,2097.39,1202.45
02-08-02,2069.98,1215.68
02-07-02,2061.96,1208.1400000000001
02-06-02,2041.85,1180.18
02-05-02,2057.59,1181.52
02-04-02,2089.48,1198.78
02-01-02,2101.4,1190.5899999999999
01-31-02,2105.4499999999998,1219.24
01-30-02,2083.62,1234.45
01-29-02,2108.59,1236.71
01-28-02,2136.39,1224.42
01-25-02,2123.81,1226.2
01-24-02,2147.3000000000002,1211.07
01-23-02,2132.34,1216.76
01-22-02,2124.6799999999998,1218.5999999999999
01-21-02,2137.84,1225.3499999999999
01-18-02,2145.48,1237.04
01-17-02,2141.5100000000002,1223.1400000000001
